,class1 precision,class1 recall,class2 precision,class2 recall,class3 precision,class3 recall,class4 precision,class4 recall,K平均值,K標準差,D平均值,D標準差,SMA平均值,SMA標準差,RSI平均值,RSI標準差,MACD平均值,MACD標準差,(一天漲跌)平均值,(一天漲跌)標準差
1101台泥,0.745,0.677,0.509,0.539,0.525,0.579,0.731,0.672,51.67,23.615,51.643,20.731,37.057,5.1,50.769,20.466,0.006,0.573,-0.019,0.529
1102亞泥,0.763,0.735,0.563,0.603,0.538,0.562,0.735,0.671,53.677,24.872,53.655,22.125,33.828,4.697,51.738,21.235,0.004,0.532,-0.007,0.43
1201味全,0.742,0.693,0.623,0.777,0.333,0.05,0.741,0.786,45.27,22.95,45.23,20.302,30.584,10.871,48.189,22.187,-0.073,0.674,-0.048,0.545
1203味王,0.76,0.694,0.539,0.6,0.592,0.722,0.732,0.524,46.077,19.572,46.084,17.075,23.224,1.901,50.458,19.322,0.003,0.233,0.0,0.256
1303南亞,0.782,0.77,0.507,0.431,0.551,0.683,0.784,0.669,54.78,25.365,54.783,22.415,67.456,8.755,52.125,21.189,0.06,1.009,0.016,0.851
1409新纖,0.771,0.626,0.688,0.855,0.525,0.323,0.705,0.732,46.502,21.931,46.503,19.352,10.392,1.667,50.478,19.483,0.009,0.194,-0.017,0.171
1503士電,0.734,0.81,,0.0,0.647,0.839,0.772,0.557,54.862,21.923,54.841,19.298,38.131,2.889,50.427,19.057,0.001,0.281,0.045,0.352
1504東元,0.699,0.603,0.543,0.688,0.485,0.448,0.701,0.597,51.417,22.857,51.406,19.86,24.58,6.002,51.064,18.921,0.015,0.355,-0.022,0.373
1603華電,0.736,0.665,0.607,0.746,0.563,0.55,0.711,0.601,46.373,21.397,46.41,18.865,14.833,6.16,49.917,20.255,0.036,0.301,-0.007,0.257
1604聲寶,0.696,0.701,0.638,0.638,0.632,0.726,0.758,0.614,50.599,23.369,50.584,20.906,11.647,3.402,52.488,23.045,0.027,0.186,-0.002,0.139
1316上曜,0.734,0.657,0.627,0.8,0.478,0.369,0.712,0.614,44.08,21.881,44.09,19.246,15.617,5.819,48.048,22.844,0.013,0.585,-0.032,0.385
1701中化,0.776,0.642,0.645,0.858,,0.0,0.776,0.74,44.652,21.325,44.616,18.681,20.624,2.808,49.623,20.015,-0.016,0.354,-0.042,0.31
1802台玻,0.748,0.656,0.575,0.746,0.534,0.428,0.751,0.641,46.616,23.898,46.588,21.127,24.234,9.008,49.138,20.763,-0.039,0.567,-0.025,0.467
1806冠軍,0.766,0.731,0.685,0.85,0.562,0.301,0.704,0.637,44.556,21.084,44.551,18.525,11.984,5.779,48.52,21.021,-0.036,0.268,-0.027,0.255
1902台紙,0.72,0.676,0.58,0.691,0.603,0.664,0.723,0.509,46.149,21.877,46.12,19.303,13.075,3.389,49.343,21.007,0.028,0.249,-0.005,0.221
1903士紙,0.726,0.743,0.582,0.649,0.543,0.571,0.736,0.591,45.341,21.697,45.311,19.129,43.511,13.242,47.694,19.552,-0.131,0.784,-0.026,0.738
2002A中鋼特,0.718,0.736,0.514,0.456,0.622,0.828,0.865,0.431,56.382,24.922,56.32,22.06,40.646,1.519,54.551,21.075,0.024,0.142,0.001,0.204
2002中鋼,0.738,0.774,0.567,0.538,0.575,0.632,0.742,0.657,51.742,24.607,51.741,21.533,26.333,3.803,49.814,20.287,-0.017,0.277,-0.002,0.222
2101南港,0.755,0.621,0.622,0.858,0.5,0.01,0.742,0.712,42.962,22.278,42.938,19.499,35.151,7.747,47.541,20.74,-0.026,0.555,-0.056,0.58
2102泰豐,0.805,0.696,0.652,0.873,0.462,0.167,0.7,0.704,43.549,22.332,43.526,19.725,17.336,3.877,47.233,20.666,-0.043,0.307,-0.026,0.264
2201裕隆,0.749,0.724,0.664,0.83,,0.0,0.746,0.701,44.674,24.187,44.632,21.619,41.0,14.308,47.192,21.746,-0.065,0.883,-0.093,0.722
1471首利,0.753,0.711,0.692,0.873,,0.0,0.76,0.706,41.273,21.505,41.282,18.75,10.699,7.163,46.722,21.23,-0.084,0.354,-0.042,0.297
1582信錦,0.817,0.662,0.611,0.833,,0.0,0.741,0.75,48.957,22.44,48.923,19.887,56.316,10.259,50.508,21.775,-0.016,1.028,-0.108,0.777
2504國產,0.811,0.687,0.72,0.848,0.617,0.404,0.665,0.698,44.604,22.881,44.586,20.23,10.862,2.226,48.259,22.321,-0.02,0.173,-0.023,0.164
2208台船,0.799,0.651,0.661,0.884,,0.0,0.775,0.754,43.901,22.182,43.848,19.416,19.966,5.951,47.679,21.249,-0.014,0.564,-0.033,0.342
2603長榮,0.764,0.705,0.649,0.846,0.389,0.059,0.725,0.761,46.78,23.599,46.772,20.88,17.155,3.967,48.845,20.696,-0.015,0.399,-0.032,0.325
2701萬企,0.7,0.859,0.4,0.123,0.679,0.765,0.722,0.673,48.057,20.766,48.064,18.113,14.503,1.234,49.762,18.316,-0.004,0.156,0.007,0.163
2702華園,0.686,0.743,0.631,0.67,0.562,0.595,0.745,0.583,44.508,21.068,44.539,18.648,19.726,4.841,48.21,19.774,-0.025,0.494,-0.015,0.352
2801彰銀,0.682,0.723,0.55,0.518,0.636,0.771,0.735,0.5,53.769,24.513,53.73,21.661,17.595,2.213,52.392,20.988,0.009,0.242,-0.002,0.197
2809京城銀,0.749,0.648,0.6,0.775,0.538,0.326,0.739,0.753,50.373,22.402,50.351,19.54,24.655,7.307,52.044,19.667,0.065,0.388,-0.022,0.325
2601益航,0.743,0.626,0.685,0.868,0.233,0.04,0.694,0.705,42.404,22.871,42.369,20.143,25.824,19.711,47.153,21.733,-0.108,0.835,-0.057,0.709
1435中福,0.753,0.778,0.625,0.662,0.629,0.696,0.758,0.601,46.082,21.798,46.07,19.56,5.599,1.259,46.243,20.793,0.003,0.154,-0.005,0.125
1704榮化,0.752,0.63,0.597,0.847,0.167,0.004,0.72,0.721,47.84,23.778,47.804,21.091,40.926,14.503,50.678,21.769,0.045,1.114,-0.075,0.857
1707葡萄王,0.737,0.694,0.584,0.811,,0.0,0.724,0.674,48.309,21.174,48.331,18.703,132.736,69.287,51.908,19.295,0.496,3.182,-0.229,2.829
2616山隆,0.727,0.578,0.57,0.674,0.621,0.731,0.752,0.597,54.912,22.188,54.885,19.623,24.023,5.214,54.744,21.625,0.043,0.218,0.004,0.167
6505台塑化,0.747,0.667,0.511,0.608,0.517,0.501,0.71,0.673,52.736,22.713,52.726,19.638,90.17,15.509,51.002,18.624,0.087,1.145,0.034,1.286
2302麗正,0.79,0.671,0.705,0.876,0.456,0.23,0.674,0.676,42.098,21.914,42.136,19.137,6.239,1.473,47.955,21.399,0.012,0.174,-0.012,0.155
2303聯電,0.733,0.637,0.593,0.774,0.374,0.163,0.69,0.728,47.775,23.096,47.761,20.274,13.487,1.793,49.608,19.897,-0.014,0.248,-0.016,0.186
2305全友,0.756,0.742,0.679,0.762,0.642,0.605,0.705,0.636,43.171,21.785,43.156,19.397,5.92,2.214,48.108,20.682,0.004,0.189,-0.01,0.155
2323中環,0.782,0.601,0.742,0.901,,,0.932,0.75,40.398,21.96,40.417,19.233,5.297,1.642,47.896,20.929,-0.002,0.158,-0.022,0.119
2340光磊,0.784,0.653,0.645,0.837,,0.0,0.719,0.733,44.926,21.737,44.888,18.938,15.938,4.926,49.643,20.935,-0.028,0.385,-0.045,0.346
2314台揚,0.782,0.643,0.674,0.841,,0.0,0.75,0.776,42.574,21.406,42.578,18.452,17.758,7.529,47.59,20.909,0.017,0.553,-0.057,0.441
2321東訊,0.687,0.885,0.318,0.042,0.73,0.862,0.76,0.562,44.515,23.006,44.524,20.029,3.74,2.776,45.419,20.969,-0.03,0.149,0.005,0.121
2308台達電,0.757,0.538,0.532,0.772,0.394,0.211,0.681,0.709,52.136,22.709,52.16,19.679,137.513,34.3,51.145,18.956,0.169,2.271,-0.122,2.168
2347聯強,0.762,0.671,0.576,0.794,0.25,0.004,0.726,0.779,48.395,22.932,48.417,20.249,50.418,15.203,49.375,20.181,-0.091,0.76,-0.085,0.767
2414精技,0.77,0.684,0.662,0.829,0.504,0.291,0.73,0.69,48.028,21.888,48.023,19.151,16.935,2.215,51.923,20.989,0.006,0.223,-0.02,0.21
2427三商電,0.787,0.68,0.684,0.866,0.477,0.129,0.725,0.724,43.505,22.01,43.463,19.409,10.063,3.213,48.834,20.865,0.004,0.332,-0.028,0.254
2453凌群,0.788,0.639,0.71,0.888,,0.0,0.89,0.73,40.379,20.586,40.363,18.004,12.915,2.15,48.42,20.572,-0.004,0.265,-0.046,0.27
2312金寶,0.799,0.718,0.671,0.81,0.35,0.042,0.704,0.838,46.844,21.813,46.863,19.16,10.175,2.177,50.713,20.551,0.006,0.185,-0.017,0.171
2317鴻海,0.785,0.646,0.587,0.826,0.0,0.0,0.723,0.752,49.915,24.112,49.903,21.18,93.245,17.039,50.531,20.49,-0.203,1.599,-0.131,1.173
